Familia/loop_familia,Familia/Numero de integrante familiar ${loop_familia},Familia/¿Qué parentesco tiene con el jefe de familia?,Familia/Especificar el parentesco:,Familia/Edad de la / el ${parentesco},Familia/¿Cuál es su último año de estudios de la/ el ${parentesco}?,Familia/Estudios de ${escolaridad},"Familia/Actividad principal que realiza en orden de importancia, separado por comas:",_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status
1,,Esposa (o),,40,Primaria,incompleto,Ama de casa,380,Clone of Encuesta de productores,135,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
1,,Infante,,3,Sin estudios,,Ninguno,381,Clone of Encuesta de productores,135,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
1,,Esposa (o),,59,Primaria,incompleto,Ama de casa,382,Clone of Encuesta de productores,136,44570936,75f8ca16-483c-4b77-acda-2d171a136297,2020-01-11T02:31:49,
1,,Nieta (o),,5,Primaria,En proceso,Ninguna,383,Clone of Encuesta de productores,136,44570936,75f8ca16-483c-4b77-acda-2d171a136297,2020-01-11T02:31:49,
1,,Esposa (o),,60,Secundaría,incompleto,Ama de casa,384,Clone of Encuesta de productores,137,44570902,e7feb9aa-dd51-421f-b71a-527ff87b3b67,2020-01-11T02:31:09,
1,,Esposa (o),,47,Primaria,completo,Ama de casa,385,Clone of Encuesta de productores,138,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
1,,Otro (indicar),Madre,68,Primaria,incompleto,Vendedora ambulante,386,Clone of Encuesta de productores,138,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
1,,Esposa (o),,65,Sin estudios,,"Ama de casa, vendedora ambulante",387,Clone of Encuesta de productores,139,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
1,,Hija (o),,40,Secundaría,completo,Comerciante,388,Clone of Encuesta de productores,139,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
1,,Hija (o),,35,Secundaría,completo,Comerciante,389,Clone of Encuesta de productores,139,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
1,,Esposa (o),,52,Bachillerato,incompleto,"Ama de casa, vendedora ambulante",390,Clone of Encuesta de productores,140,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
1,,Hija (o),,33,Bachillerato,completo,"Ama de casa, comerciante",391,Clone of Encuesta de productores,141,44570925,9b04a328-66c5-473c-a7a7-4db00d879958,2020-01-11T02:31:41,
1,,Esposa (o),,67,Sin estudios,,Ama de casa,392,Clone of Encuesta de productores,142,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
1,,Nieta (o),,30,Primaria,incompleto,Albañil,393,Clone of Encuesta de productores,142,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
1,,Esposa (o),,39,Secundaría,completo,"Ama de casa, agricultora",394,Clone of Encuesta de productores,143,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
1,,Hija (o),,10,Primaria,En proceso,Estudiante,395,Clone of Encuesta de productores,143,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
1,,Hija (o),,12,Primaria,En proceso,Estudiante,396,Clone of Encuesta de productores,143,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
1,,Esposa (o),,73,Primaria,incompleto,Ama de casa,397,Clone of Encuesta de productores,145,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
1,,Hija (o),,30,Secundaría,incompleto,Ama de casa,398,Clone of Encuesta de productores,145,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
1,,Otro (indicar),Yerno,30,Secundaría,incompleto,Agricultor,399,Clone of Encuesta de productores,145,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
1,,Esposa (o),,47,Secundaría,completo,Ama de casa,400,Clone of Encuesta de productores,146,45507379,52016445-3631-4c24-8134-5630580c11bb,2020-01-26T06:44:38,
1,,Hija (o),,5,Primaria,En proceso,Estudiante,401,Clone of Encuesta de productores,146,45507379,52016445-3631-4c24-8134-5630580c11bb,2020-01-26T06:44:38,
1,,Hija (o),,8,Primaria,En proceso,Estudiante,402,Clone of Encuesta de productores,146,45507379,52016445-3631-4c24-8134-5630580c11bb,2020-01-26T06:44:38,
1,,Esposa (o),,55,Sin estudios,,Ama de casa,403,Clone of Encuesta de productores,147,45507381,76c8f60c-c43b-4c63-9b37-b430ca23d0c1,2020-01-26T06:44:46,
1,,Hija (o),,20,Bachillerato,completo,Comerciante,404,Clone of Encuesta de productores,147,45507381,76c8f60c-c43b-4c63-9b37-b430ca23d0c1,2020-01-26T06:44:46,
1,,Hija (o),,26,Bachillerato,completo,Cajera,405,Clone of Encuesta de productores,147,45507381,76c8f60c-c43b-4c63-9b37-b430ca23d0c1,2020-01-26T06:44:46,
1,,Esposa (o),,62,Sin estudios,,Ama de casa,406,Clone of Encuesta de productores,148,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
1,,Hija (o),,31,Secundaría,incompleto,Comerciante,407,Clone of Encuesta de productores,148,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
1,,Hija (o),,28,Primaria,incompleto,Comerciante,408,Clone of Encuesta de productores,148,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
1,,Hija (o),,23,Secundaría,completo,Comerciante,409,Clone of Encuesta de productores,148,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
1,,Nieta (o),,8,Primaria,En proceso,Estudiante,410,Clone of Encuesta de productores,148,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
1,,Hija (o),,10,Primaria,En proceso,Estudiante,411,Clone of Encuesta de productores,149,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
1,,Hija (o),,11,Primaria,En proceso,Estudiante,412,Clone of Encuesta de productores,149,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
1,,Esposa (o),,44,Sin estudios,,"Ama de casa, agricultora",413,Clone of Encuesta de productores,150,45507388,a5b483fa-aac8-4211-ad72-69581a43b747,2020-01-26T06:45:08,
1,,Hija (o),,23,Secundaría,completo,Carpintero,414,Clone of Encuesta de productores,150,45507388,a5b483fa-aac8-4211-ad72-69581a43b747,2020-01-26T06:45:08,
1,,Hija (o),,18,Bachillerato,En proceso,Estudiante,415,Clone of Encuesta de productores,150,45507388,a5b483fa-aac8-4211-ad72-69581a43b747,2020-01-26T06:45:08,
1,,Esposa (o),,50,Sin estudios,,Ama de casa,416,Clone of Encuesta de productores,151,45507458,8b2b6fa2-252d-43e1-98a3-782e7f0406da,2020-01-26T06:46:49,
1,,Hija (o),,20,Universidad o Tec,En proceso,Estudiante,417,Clone of Encuesta de productores,151,45507458,8b2b6fa2-252d-43e1-98a3-782e7f0406da,2020-01-26T06:46:49,
1,,Esposa (o),,58,Sin estudios,,"Ama de casa, ayuda en la cosecha",418,Clone of Encuesta de productores,152,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
1,,Hija (o),,38,Secundaría,incompleto,Comerciante,419,Clone of Encuesta de productores,152,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
1,,Esposa (o),,59,Sin estudios,,"Ama de casa, ayuda en la cosecha",420,Clone of Encuesta de productores,153,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
1,,Hija (o),,39,Primaria,incompleto,Albañil,421,Clone of Encuesta de productores,153,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
1,,Hija (o),,35,Primaria,incompleto,Vendedora,422,Clone of Encuesta de productores,153,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
1,,Hija (o),,30,Primaria,incompleto,Albañil,423,Clone of Encuesta de productores,153,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
1,,Esposa (o),,47,Secundaría,completo,Ama de casa,424,Clone of Encuesta de productores,154,45507465,df0e49bf-54b2-41ca-a39e-235e50abed0f,2020-01-26T06:47:18,
1,,Hija (o),,11,Primaria,En proceso,Estudiante,425,Clone of Encuesta de productores,154,45507465,df0e49bf-54b2-41ca-a39e-235e50abed0f,2020-01-26T06:47:18,
1,,Hija (o),,24,Universidad o Tec,completo,Trabaja en salubridad,426,Clone of Encuesta de productores,154,45507465,df0e49bf-54b2-41ca-a39e-235e50abed0f,2020-01-26T06:47:18,
1,,Esposa (o),,61,Sin estudios,,Ama de casa,427,Clone of Encuesta de productores,155,45507468,0c65d88b-440d-4422-8f3a-751b09415e07,2020-01-26T06:47:23,
1,,Esposa (o),,55,Primaria,incompleto,Ama de casa,428,Clone of Encuesta de productores,156,45507470,fd82272b-6da2-416b-8426-4d375deda5f9,2020-01-26T06:47:25,
1,,Hija (o),,29,Secundaría,incompleto,Albañil,429,Clone of Encuesta de productores,156,45507470,fd82272b-6da2-416b-8426-4d375deda5f9,2020-01-26T06:47:25,
1,,Hija (o),,20,Universidad o Tec,En proceso,"Estudiante, vendedora ambulante",430,Clone of Encuesta de productores,156,45507470,fd82272b-6da2-416b-8426-4d375deda5f9,2020-01-26T06:47:25,
1,,Esposa (o),,49,Primaria,incompleto,"Ama de casa, vendedora ambulante",431,Clone of Encuesta de productores,157,45507472,d475dc80-931b-470d-8f92-b4dd66ca4a3c,2020-01-26T06:47:27,
1,,Hija (o),,27,Bachillerato,incompleto,Comerciante,432,Clone of Encuesta de productores,157,45507472,d475dc80-931b-470d-8f92-b4dd66ca4a3c,2020-01-26T06:47:27,
1,,Nieta (o),,5,Primaria,En proceso,Ninguna,433,Clone of Encuesta de productores,157,45507472,d475dc80-931b-470d-8f92-b4dd66ca4a3c,2020-01-26T06:47:27,
1,,Esposa (o),,49,Sin estudios,,"Ama de casa, comerciante",434,Clone of Encuesta de productores,158,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
1,,Hija (o),,15,Secundaría,En proceso,"Estudiante, ayuda a su padre en el campo",435,Clone of Encuesta de productores,158,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
1,,Esposa (o),,60,Sin estudios,,Ama de casa,436,Clone of Encuesta de productores,159,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
1,,Hija (o),,36,Primaria,incompleto,Carpintero,437,Clone of Encuesta de productores,159,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
1,,Hija (o),,33,Secundaría,completo,Vendedora local,438,Clone of Encuesta de productores,159,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
1,,Esposa (o),,58,Primaria,incompleto,Ama de casa,439,Clone of Encuesta de productores,160,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
1,,Hija (o),,20,Secundaría,completo,Chofer,440,Clone of Encuesta de productores,160,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
1,,Esposa (o),,42,Primaria,incompleto,Ama de casa,441,Clone of Encuesta de productores,161,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
1,,Suegra (o),,76,Sin estudios,,Ninguna,442,Clone of Encuesta de productores,161,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
1,,Esposa (o),,53,Sin estudios,,Ama de casa,443,Clone of Encuesta de productores,162,46844650,feeb4fbb-9d34-40b8-b83a-1ba83736413c,2020-02-16T05:45:18,
1,,Esposa (o),,55,Primaria,incompleto,ama de casa,444,Clone of Encuesta de productores,163,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
1,,Hija (o),,17,Bachillerato,En proceso,Ninguna,445,Clone of Encuesta de productores,163,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
1,,Hija (o),,15,Secundaría,En proceso,Ninguna,446,Clone of Encuesta de productores,163,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
